popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,track_genre
26,0.928,0.351,180573,0.0903,5.01E-05,1,0.102,-21.996,0,0.0417,112.954,0.27,Classical
33,0.974,0.183,714453,0.0678,0.896,10,0.246,-23.635,1,0.0444,86.262,0.0386,Classical
40,0.907,0.376,148120,0.195,0.73,4,0.0918,-22.994,1,0.0419,103.492,0.0361,Classical
36,0.152,0.541,222560,0.975,3.41E-05,8,0.588,-3.384,0,0.0455,109.028,0.378,Classical
35,0.625,0.354,259986,0.462,3.05E-05,6,0.117,-7.622,1,0.0348,128.087,0.0974,Classical
15,0.992,0.264,129093,0.00241,0.556,3,0.0897,-33.548,1,0.0486,133.729,0.0374,Classical
0,0.987,0.218,-1,0.166,0.171,2,0.709,-26.131,1,0.055,123.257,0.0613,Classical
34,0.825,0.173,335240,0.303,0.864,4,0.103,-13.254,1,0.0325,96.976,0.0859,Classical
46,0.955,0.347,131560,0.00692,0.0287,10,0.0626,-24.405,1,0.0434,60.893,0.356,Classical
23,0.995,0.38,166173,0.0121,0.922,8,0.0888,-29.129,0,0.0421,102.677,0.0461,Classical
31,0.991,0.355,291000,0.0823,0.915,11,0.116,-26.941,0,0.0406,72.864,0.467,Classical
51,0.9,0.119,214333,0.369,0.784,2,0.14,-15.537,1,0.0529,75.039,0.0431,Classical
64,0.988,0.234,253893,0.0138,0.83,12,0.106,-30.699,0,0.0487,91.085,0.0344,Classical
2,0.995,0.485,97093,0.0721,0.832,3,0.153,-24.557,0,0.0342,84.603,0.214,Classical
0,0.977,0.506,234160,0.0469,0.609,3,0.0689,-18.822,1,0.0453,140.976,0.562,Classical
33,0.881,0.427,143680,0.38,0.414,8,0.12,-13.799,1,0.0376,121.695,0.39,Classical
24,0.992,0.0925,372733,0.00555,0.762,7,0.333,-26.473,1,0.0439,87.431,0.0357,Classical
34,0.992,0.29,399840,0.228,0.859,12,0.0984,-19.161,1,0.0322,91.4,0.148,Classical
0,0.994,0.359,369160,0.0298,0.931,4,0.0702,-30.033,1,0.0397,141.49,0.616,Classical
35,9.01E-05,0.36,-1,0.914,0.897,11,0.383,-11.551,1,0.0928,110.036,0.295,Classical
20,0.803,0.47,-1,0.725,0.768,4,0.099,-7.021,1,0.0501,119.998,0.743,Classical
38,0.821,0.0802,273240,0.0991,0.881,8,0.152,-22.773,0,0.0433,83.17,0.0345,Classical
26,0.935,0.648,84333,0.0833,0,10,0.2,-18.338,0,0.0507,54.164,0.468,Classical
36,0.942,0.303,690960,0.0929,0.57,7,0.3,-20.174,1,0.0411,134.792,0.159,Classical
40,0.993,0.363,166933,0.00267,0.958,7,0.0358,-39.797,0,0.0535,129.453,0.151,Classical
31,0.99,0.395,471840,0.0997,0.892,9,0.0877,-23.579,1,0.0433,127.275,0.0312,Classical
25,0.985,0.366,282000,0.347,0.841,12,0.109,-17.584,1,0.0416,93.722,0.483,Classical
28,0.904,0.14,197000,0.0544,0.935,11,0.111,-25.002,1,0.0461,85.901,0.225,Classical
0,0.94,0.326,271787,0.0563,0.684,6,0.106,-24.519,1,0.0475,134.119,0.291,Classical
35,0.991,0.156,-1,0.0304,0.942,5,0.136,-25.842,0,0.039,92.59,0.0611,Classical
31,0.459,0.128,121979,0.246,0.967,6,0.0996,-17,1,0.0333,82.649,0.152,Classical
35,0.96,0.387,-1,0.0727,0.00202,5,0.0801,-21.015,1,0.0416,119.405,0.242,Classical
39,1.75E-05,0.415,326427,0.889,3.61E-05,2,0.287,-4.914,0,0.0405,149.999,0.448,Classical
50,0.988,0.36,-1,0.158,0.927,10,0.104,-24.235,0,0.0359,133.346,0.04,Classical
35,0.996,0.537,203493,0.0128,0.927,5,0.145,-23.266,0,0.0575,132.804,0.0841,Classical
38,0.921,0.198,111320,0.218,0.0419,11,0.094,-19.567,0,0.0412,101.279,0.0626,Classical
42,0.842,0.168,170642,0.201,0.937,4,0.0995,-19.846,1,0.0404,127.157,0.0368,Classical
28,0.815,0.318,116120,0.238,0.829,10,0.0684,-26.951,1,0.0371,131.336,0.671,Classical
30,0.887,0.368,145467,0.214,0.859,4,0.0655,-22.213,1,0.0548,148.927,0.271,Classical
23,0.987,0.29,478813,0.0114,0.858,7,0.0933,-29.251,1,0.0388,137.904,0.0814,Classical
0,0.948,0.515,166320,0.157,0,3,0.209,-28.032,1,0.113,91.418,0.381,Classical
44,0.976,0.354,362973,0.0652,0.905,9,0.0969,-19.515,1,0.0367,129.951,0.236,Classical
2,0.986,0.235,229307,0.0895,0.284,11,0.149,-24.874,0,0.0478,94.423,0.0532,Classical
31,0.721,0.204,295915,0.275,0.295,8,0.0639,-11.685,0,0.0411,82.787,0.193,Classical
36,0.0341,0.603,331999,0.715,0.704,8,0.0754,-7.418,1,0.0274,94.875,0.178,Classical
29,0.98,0.33,-1,0.0574,0.00155,11,0.123,-25.76,0,0.0529,64.303,0.04,Classical
24,0.979,0.109,642507,0.0606,0.894,8,0.104,-19.235,1,0.0421,69.859,0.0387,Classical
29,0.915,0.181,198773,0.0433,0.849,1,0.117,-25.125,0,0.0449,75.655,0.108,Classical
11,0.955,0.229,219947,0.0791,5.59E-06,9,0.0985,-14.421,1,0.0354,98.388,0.141,Classical
27,0.979,0.176,82893,0.0146,0.863,4,0.0951,-35.372,1,0.0323,75.944,0.342,Classical
61,0.991,0.314,199773,0.0157,0.916,5,0.134,-36.252,0,0.0356,95.89,0.0939,Classical
34,0.988,0.0648,893947,0.0371,0.0652,10,0.299,-31.158,0,0.0529,71.909,0.0316,Classical
38,0.974,0.311,351107,0.184,0.79,6,0.0669,-14.405,1,0.0307,96.141,0.26,Classical
25,0.871,0.569,41427,0.174,0.867,4,0.0906,-23.986,1,0.0499,77.594,0.879,Classical
34,0.988,0.335,215982,0.00903,0.935,9,0.051,-26.426,1,0.0372,92.038,0.0374,Classical
43,0.993,0.371,343147,0.00373,0.553,3,0.0681,-39.064,0,0.0518,96.147,0.132,Classical
0,0.983,0.226,214440,0.213,0.00244,5,0.791,-23.688,1,0.0922,90.854,0.0795,Classical
39,0.995,0.499,433000,0.0129,0.915,7,0.0582,-27.493,1,0.051,128.883,0.0789,Classical
0,0.995,0.445,-1,0.0102,0.884,3,0.0786,-23.795,0,0.1,70.239,0.138,Classical
28,0.7,0.161,159556,0.145,0.838,1,0.11,-15.58,1,0.0479,110.293,0.0368,Classical
35,0.969,0.355,442093,0.372,0.798,3,0.316,-13.888,1,0.0444,94.911,0.237,Classical
34,0.956,0.276,221040,0.0882,0.00046,1,0.282,-23.233,1,0.0603,73.38,0.134,Classical
33,0.991,0.392,363067,0.15,0.879,6,0.684,-21.08,1,0.0435,144.524,0.0529,Classical
29,0.982,0.28,1082213,0.0648,0.924,4,0.0905,-25.56,1,0.0403,105.357,0.0398,Classical
5,0.944,0.16,1778440,0.353,0.902,2,0.105,-10.529,1,0.0336,83.867,0.0716,Classical
36,0.964,0.341,263853,0.0432,0.906,7,0.107,-25.554,1,0.0398,107.496,0.157,Classical
27,0.761,0.36,315000,0.508,0.766,1,0.0895,-10.155,0,0.035,142.45,0.517,Classical
19,0.986,0.503,121680,0.101,0.952,4,0.0878,-27.76,1,0.0356,89.576,0.613,Classical
27,0.929,0.241,428507,0.122,0.144,1,0.27,-23.798,1,0.0439,83.103,0.191,Classical
29,0.994,0.236,344800,0.00851,0.856,6,0.079,-30.979,1,0.0485,71.185,0.0394,Classical
32,0.623,0.272,233800,0.441,0.865,11,0.0659,-9.284,0,0.0323,136.406,0.284,Classical
46,0.967,0.251,127080,0.304,0.896,5,0.105,-16.228,0,0.0352,166.953,0.439,Classical
30,0.81,0.288,302600,0.0806,0.914,12,0.295,-22.098,1,0.037,144.176,0.0617,Classical
26,0.95,0.322,628573,0.148,0.464,4,0.114,-21.468,0,0.0675,184.431,0.48,Classical
36,0.973,0.188,823560,0.121,0.897,9,0.116,-19.231,0,0.0371,54.367,0.0767,Classical
30,0.99,0.367,243053,0.0452,0.919,1,0.0845,-27.545,0,0.0528,91.278,0.151,Classical
42,0.983,0.378,362027,0.147,0.847,1,0.101,-20.691,1,0.033,71.316,0.151,Classical
25,0.0166,0.292,230950,0.987,5.05E-06,11,0.0883,-4.46,0,0.139,155.367,0.353,Classical
0,0.86,0.36,149760,0.296,0.0002,1,0.682,-18.802,0,0.321,102.087,0.336,Classical
39,0.989,0.198,180440,0.169,0.813,5,0.12,-15.289,1,0.0325,83.956,0.0398,Classical
34,0.97,0.0747,405920,0.075,0.918,4,0.0859,-19.136,1,0.0412,73.327,0.0434,Classical
40,0.991,0.35,282933,0.101,0.833,1,0.0716,-20.01,0,0.0392,90.149,0.075,Classical
55,0.98,0.121,215000,0.0579,0.898,11,0.11,-26.618,1,0.0427,95.557,0.0394,Classical
0,0.974,0.353,855480,0.187,0.894,2,0.163,-15.438,1,0.0374,127.506,0.199,Classical
39,0.977,0.166,228733,0.0183,0.509,7,0.0731,-27.084,0,0.0476,83.565,0.036,Classical
8,0.899,0.367,531507,0.174,0.632,2,0.916,-21.332,1,0.0659,109.773,0.182,Classical
44,0.0525,0.473,261407,0.809,0.0116,1,0.109,-7.387,0,0.0522,87.623,0.281,Classical
40,0.871,0.176,417448,0.233,0.258,5,0.0987,-12.794,1,0.0457,82.109,0.0571,Classical
25,0.974,0.366,335600,0.233,0.868,8,0.201,-16.515,1,0.04,117.568,0.0882,Classical
38,0.954,0.311,215747,0.258,0.00103,11,0.0793,-15.086,1,0.0723,78.022,0.185,Classical
24,0.992,0.596,190027,0.0354,0.899,11,0.107,-24.823,1,0.102,78.83,0.587,Classical
40,0.933,0.388,209707,0.0162,0.000331,1,0.112,-30.976,1,0.0463,126.167,0.348,Classical
37,0.994,0.261,285227,0.0788,0.903,7,0.088,-24.446,0,0.0494,64.166,0.143,Classical
30,0.993,0.311,259173,0.0766,0.908,4,0.136,-21.579,0,0.0479,77.657,0.135,Classical
38,0.908,0.0728,-1,0.412,0.000429,2,0.943,-6.251,1,0.037,75.099,0.0615,Classical
30,0.97,0.292,442612,0.0238,0.202,12,0.0895,-26.242,1,0.0453,98.53,0.136,Classical
34,0.979,0.0985,201760,0.0496,0.0029,6,0.0861,-29.834,0,0.0501,81.846,0.112,Classical
41,0.977,0.2,271507,0.194,0.869,11,0.362,-18.541,0,0.0364,95.47,0.0634,Classical
27,0.978,0.506,141667,0.0763,0.814,6,0.112,-27.984,0,0.0485,131.816,0.621,Classical
0,0.984,0.19,230400,0.131,0.641,1,0.11,-20.114,0,0.0486,83.659,0.0712,Classical
48,0.943,0.187,271440,0.0169,0.891,12,0.101,-30.742,1,0.0359,103.833,0.0843,Classical
28,0.932,0.284,220667,0.0409,0.814,1,0.112,-24.079,1,0.0695,81.428,0.332,Classical
32,0.835,0.168,311093,0.0388,0.0885,4,0.531,-26.174,1,0.0387,80.688,0.177,Classical
42,0.000353,0.25,229721,0.917,1.15E-06,12,0.182,-3.465,1,0.0634,204.361,0.468,Classical
27,0.992,0.443,313000,0.134,0.882,2,0.0774,-20.845,1,0.0373,118.973,0.336,Classical
0,0.861,0.471,448840,0.278,0.0592,6,0.217,-17.947,0,0.0367,95.419,0.676,Classical
34,0.992,0.238,269867,0.0632,0.871,5,0.0972,-22.624,1,0.0376,65.343,0.0437,Classical
38,0.994,0.537,337000,0.0101,0.925,9,0.0766,-29.277,1,0.0754,70.914,0.14,Classical
0,0.973,0.332,158000,0.184,0.869,2,0.444,-19.385,1,0.0456,86.226,0.526,Classical
44,0.972,0.241,84307,0.0115,0.662,1,0.0852,-33.576,0,0.0412,59.353,0.0374,Classical
31,0.929,0.425,147920,0.16,0.0303,11,0.312,-13.916,0,0.0355,73.06,0.563,Classical
0,0.992,0.375,313640,0.0135,0.921,5,0.132,-22.472,1,0.054,77.361,0.065,Classical
22,0.936,0.25,366000,0.0417,0.716,4,0.0744,-30.212,1,0.046,67.553,0.0788,Classical
0,0.859,0.282,197747,0.0814,8.71E-05,10,0.154,-24.98,1,0.0529,81.734,0.386,Classical
45,0.0483,0.405,235879,0.905,0,3,0.261,-5.644,0,0.0503,74.987,0.304,Classical
32,0.994,0.536,166280,0.00626,0.939,11,0.1,-31.321,1,0.0772,99.979,0.205,Classical
38,0.00206,0.463,341920,0.985,0.0463,3,0.311,-5.542,1,0.116,153.619,0.112,Classical
39,0.623,0.417,407320,0.194,0.923,2,0.0879,-24.044,1,0.0525,159.621,0.223,Classical
37,0.943,0.361,379387,0.207,0.00205,10,0.167,-18.105,1,0.0439,80.418,0.46,Classical
46,0.000258,0.475,-1,0.863,0.000106,1,0.103,-6.697,0,0.0579,96.012,0.285,Classical
32,0.959,0.581,228093,0.0621,0.29,1,0.318,-21.149,1,0.0312,88.869,0.543,Classical
37,0.961,0.403,109067,0.16,0.0956,11,0.166,-21.01,1,0.0472,97.495,0.476,Classical
39,0.618,0.756,172571,0.491,1.18E-05,8,0.147,-6.224,0,0.0444,105.057,0.234,Classical
32,0.995,0.233,199493,0.0421,0.906,11,0.138,-32.325,1,0.0431,71.457,0.259,Classical
29,0.992,0.248,102800,0.053,0.846,5,0.19,-28.853,1,0.0356,85.872,0.417,Classical
38,0.959,0.487,231187,0.172,0.478,6,0.104,-20.36,1,0.0475,152.058,0.744,Classical
26,0.984,0.141,311520,0.169,0.000283,6,0.088,-21.483,1,0.0368,80.218,0.111,Classical
34,0.988,0.278,245227,0.0935,2.79E-06,7,0.0845,-20.184,1,0.0451,133.805,0.123,Classical
27,0.976,0.39,273240,0.379,0.688,4,0.446,-16.46,1,0.0729,141.266,0.461,Classical
37,0.955,0.484,321373,0.175,0.936,8,0.0804,-18.009,0,0.0333,116.967,0.0385,Classical
26,0.979,0.278,276800,0.0143,0.92,6,0.0915,-29.401,1,0.0504,77.57,0.443,Classical
37,0.993,0.355,118333,0.0528,0.802,11,0.105,-27.086,0,0.0509,86.239,0.246,Classical
32,0.812,0.358,211453,0.414,0.528,8,0.0849,-16.572,1,0.036,149.742,0.616,Classical
37,0.977,0.216,237958,0.031,0.00203,6,0.275,-24.502,1,0.0488,71.564,0.0391,Classical
4,0.988,0.252,-1,0.102,0.00605,11,0.422,-20.824,0,0.0483,77.776,0.0875,Classical
32,0.835,0.188,91013,0.222,0.943,11,0.111,-21.002,0,0.0413,77.866,0.0344,Classical
31,0.992,0.367,175973,0.0213,0.686,5,0.106,-30.275,0,0.0324,86.568,0.0995,Classical
0,0.904,0.381,112640,0.0935,0.00124,4,0.266,-28.564,1,0.0531,139.069,0.116,Classical
37,0.991,0.219,744867,0.189,0.891,3,0.149,-19.183,0,0.0341,62.532,0.08,Classical
52,0.982,0.743,238429,0.191,0.879,7,0.0909,-19.987,0,0.0436,120.009,0.0885,Classical
32,0.995,0.338,373400,0.0874,0.914,2,0.0873,-24.402,1,0.045,146.51,0.42,Classical
32,0.806,0.61,120973,0.113,0.00219,4,0.079,-19.266,1,0.0746,122.826,0.246,Classical
40,0.992,0.211,266813,0.0318,0.0456,1,0.131,-28.27,1,0.0489,88.735,0.185,Classical
43,0.99,0.199,241733,0.0738,0.924,4,0.124,-24.312,0,0.0405,123.664,0.0522,Classical
36,0.992,0.348,-1,0.0609,0.901,1,0.132,-28.538,1,0.0349,131.93,0.416,Classical
43,0.921,0.199,431613,0.098,0.789,8,0.17,-21.308,0,0.0383,83.071,0.0602,Classical
11,0.97,0.184,742200,0.167,0.887,5,0.229,-15.063,0,0.0392,76.364,0.0685,Classical
0,0.954,0.118,214587,0.124,0.0238,1,0.667,-29.792,1,0.0788,80.778,0.0387,Classical
27,0.981,0.356,443640,0.128,0,4,0.856,-19.055,1,0.0571,131.599,0.145,Classical
40,0.99,0.105,205240,0.0334,0.926,11,0.0933,-28.089,1,0.0482,90.527,0.0376,Classical
34,0.994,0.431,518013,0.0314,0.941,11,0.153,-28.88,1,0.0481,118.213,0.269,Classical
36,0.000137,0.458,327253,0.908,0.00269,5,0.0896,-7.109,1,0.0586,93.016,0.317,Classical
38,0.893,0.652,-1,0.358,0.0417,10,0.11,-10.947,0,0.031,144.904,0.385,Classical
0,0.984,0.351,218067,0.0766,0,11,0.678,-28.317,1,0.317,66.263,0.0757,Classical
28,0.995,0.628,90471,0.411,0.888,4,0.118,-11.071,1,0.104,152.437,0.982,Classical
33,0.994,0.219,-1,0.0122,0.181,4,0.0593,-32.101,1,0.0526,100.464,0.0612,Classical
44,0.986,0.228,110840,0.284,0.929,4,0.0831,-18.893,1,0.0318,131.487,0.381,Classical
40,0.944,0.209,378307,0.136,0.866,4,0.107,-22.566,0,0.0421,89.706,0.302,Classical
28,0.956,0.126,212827,0.25,0.000676,4,0.0592,-13.94,1,0.0383,76.577,0.235,Classical
0,0.988,0.417,575000,0.0698,0.913,4,0.0945,-23.619,1,0.0607,119.535,0.0706,Classical
41,0.862,0.5,162667,0.358,6.47E-05,6,0.241,-12.191,0,0.0438,122.679,0.423,Classical
29,0.935,0.529,246533,0.122,0.476,11,0.0738,-19.413,1,0.0487,141.121,0.449,Classical
30,0.995,0.18,265667,0.0857,0.803,9,0.294,-26.068,1,0.0432,127.976,0.0358,Classical
32,0.995,0.42,266213,0.0876,0.9,7,0.102,-28.052,1,0.0425,82.496,0.278,Classical
28,0.981,0.366,-1,0.155,0.932,6,0.123,-24.386,1,0.0453,126.743,0.152,Classical
25,0.961,0.341,843013,0.194,0.903,4,0.122,-17.987,1,0.0322,135.504,0.202,Classical
29,0.99,0.118,504000,0.157,0.728,9,0.117,-22.067,1,0.0572,65.821,0.0375,Classical
38,0.985,0.212,61880,0.303,0.937,11,0.168,-17.084,1,0.0415,91.502,0.89,Classical
37,0.00203,0.319,660307,0.837,5.21E-06,5,0.0633,-4.876,1,0.0847,100.107,0.428,Classical
29,0.989,0.309,323320,0.134,0.934,9,0.152,-21.138,1,0.0372,133.375,0.222,Classical
49,0.914,0.554,162613,0.00761,0.00097,8,0.221,-30.566,1,0.0499,117.276,0.156,Classical
34,0.995,0.279,325360,0.00823,0.934,9,0.0601,-26.352,0,0.0486,74.411,0.0961,Classical
21,0.993,0.31,231133,0.161,0.939,6,0.239,-22.144,0,0.0481,79.563,0.751,Classical
38,0.905,0.463,-1,0.45,0.00641,11,0.163,-10.738,1,0.041,97.821,0.168,Classical
26,0.961,0.427,175000,0.105,0.00493,9,0.141,-20.028,1,0.0546,148.198,0.239,Classical
0,0.936,0.398,356973,0.236,0.497,4,0.183,-13.462,1,0.0348,125.151,0.284,Classical
35,0.867,0.147,130467,0.159,0.902,12,0.115,-24.265,0,0.0526,80.769,0.0375,Classical
35,0.995,0.387,363800,0.0353,0.893,3,0.0729,-32.142,0,0.0482,96.86,0.15,Classical
0,0.984,0.169,354120,0.0346,0.893,4,0.111,-24.423,0,0.0421,136.792,0.0682,Classical
35,0.991,0.122,443037,0.0733,0.884,10,0.103,-22.131,1,0.058,83.156,0.0356,Classical
22,0.99,0.372,546107,0.144,0.857,7,0.118,-20.717,1,0.0319,101.357,0.166,Classical
24,0.108,0.541,222160,0.685,0.824,11,0.153,-6.472,1,0.0352,125.358,0.407,Classical
33,0.723,0.253,260853,0.109,0.641,3,0.0721,-21.238,0,0.0355,113.484,0.0894,Classical
40,6.06E-05,0.409,335587,0.978,0.109,10,0.442,-5.283,0,0.12,140.072,0.166,Classical
30,0.992,0.393,349373,0.107,0.885,12,0.0845,-23.481,1,0.0393,113.123,0.172,Classical
37,0.99,0.318,458280,0.204,0.904,10,0.11,-16.632,0,0.0424,157.584,0.058,Classical
36,0.938,0.216,142293,0.0131,0.305,1,0.0933,-36.909,0,0.0406,134.177,0.0498,Classical
35,0.966,0.102,179467,0.0948,0.934,11,0.11,-26.411,1,0.0407,79.738,0.291,Classical
0,0.981,0.377,247525,0.113,0.905,7,0.146,-20.774,1,0.0427,68.426,0.11,Classical
26,0.988,0.195,356160,0.0832,0.965,1,0.116,-22.299,1,0.0392,68.778,0.0411,Classical
33,0.994,0.194,160040,0.0471,0.916,10,0.0909,-27.402,1,0.0363,65.15,0.065,Classical
29,0.993,0.174,188760,0.0208,0.91,11,0.0715,-30.033,1,0.0455,118.436,0.0395,Classical
39,0.973,0.388,276973,0.301,0.221,4,0.0692,-17.959,1,0.186,77.175,0.402,Classical
17,0.95,0.212,132081,0.0433,0.00875,6,0.0891,-29.403,1,0.0443,136.55,0.0933,Classical
29,0.99,0.574,257729,0.0149,0.851,6,0.0578,-21.515,1,0.114,106.184,0.191,Classical
40,0.783,0.161,226893,0.0494,0.0676,3,0.345,-26.235,1,0.0442,108.251,0.0364,Classical
39,0.933,0.177,327333,0.0653,0.0807,2,0.0781,-21.869,0,0.0499,171.61,0.0393,Classical
39,0.939,0.288,479000,0.395,0.879,11,0.157,-14,1,0.0416,132.912,0.0573,Classical
37,0.972,0.091,206027,0.0619,0.912,4,0.105,-23.247,1,0.0439,86.93,0.0364,Classical
20,0.994,0.282,821253,0.0674,0.833,6,0.0971,-20.43,1,0.052,140.392,0.25,Classical
0,0.975,0.711,20096,0.26,0,3,0.724,-17.058,0,0.401,105.613,0.609,Classical
23,0.208,0.366,195840,0.401,0.846,1,0.0939,-8.938,1,0.0343,172.063,0.0724,Classical
29,0.993,0.271,-1,0.0476,0.000607,9,0.124,-26.93,0,0.0545,124.517,0.0481,Classical
51,0.93,0.0949,274680,0.193,0.872,3,0.0947,-14.48,0,0.0365,80.729,0.0922,Classical
31,0.993,0.297,331067,0.0265,0.902,5,0.0885,-28.63,1,0.0375,70.258,0.0676,Classical
27,0.827,0.531,165560,0.0426,0.107,9,0.127,-24.243,0,0.106,90.934,0.232,Classical
43,0.983,0.259,251213,0.0625,3.59E-06,11,0.1,-21.294,1,0.0483,76.588,0.182,Classical
27,0.859,0.446,92893,0.0578,0.014,9,0.213,-18.283,1,0.0467,116.023,0.376,Classical
32,0.993,0.363,225728,0.0206,0.877,12,0.0997,-25.224,0,0.0421,74.258,0.0588,Classical
27,0.024,0.468,234293,0.591,0.000112,12,0.0975,-5.453,1,0.0351,123.075,0.19,Classical
44,9.31E-05,0.537,386333,0.917,1.02E-06,10,0.351,-5.171,1,0.0322,101.23,0.432,Classical
0,0.994,0.328,311973,0.0449,0.867,12,0.1,-20.077,1,0.0476,132.068,0.037,Classical
36,0.984,0.185,-1,0.171,0.595,4,0.0723,-20.812,0,0.0413,94.178,0.0777,Classical
33,0.983,0.177,968160,0.0804,0.902,2,0.0742,-23.088,1,0.0362,69.055,0.04,Classical
38,0.847,0.478,-1,0.366,0.947,6,0.0756,-17.539,1,0.0433,79.283,0.221,Classical
39,0.992,0.333,316480,0.067,0.857,7,0.0868,-20.798,0,0.038,61.396,0.0997,Classical
24,0.927,0.522,-1,0.144,0.829,6,0.104,-19.942,1,0.0381,131.025,0.384,Classical
35,0.987,0.467,268160,0.0357,0.906,4,0.113,-26.172,0,0.0596,136.257,0.571,Classical
37,0.751,0.27,154040,0.00492,0.0116,6,0.14,-30.759,1,0.0405,110.402,0.0787,Classical
37,0.962,0.26,-1,0.0992,0.832,1,0.147,-17.513,1,0.0379,105.207,0.0954,Classical
30,0.95,0.305,99147,0.29,0.132,6,0.449,-16.027,1,0.0395,125.269,0.179,Classical
30,0.945,0.124,-1,0.0841,0.198,7,0.153,-22.537,1,0.0462,85.386,0.0399,Classical
35,0.822,0.263,472524,0.353,0.606,6,0.14,-13.206,1,0.0395,182.164,0.586,Classical
26,0.829,0.465,251883,0.539,1.03E-05,2,0.504,-9.39,1,0.0428,120.048,0.316,Classical
0,0.92,0.391,-1,0.0842,0,10,0.156,-19.542,0,0.0646,121.945,0.144,Classical
35,0.987,0.245,566293,0.0365,0.917,1,0.0874,-29.171,1,0.051,79.899,0.27,Classical
31,0.922,0.192,-1,0.0256,0.828,6,0.487,-23.898,1,0.0441,140.744,0.108,Classical
0,0.796,0.334,449587,0.222,0.406,11,0.674,-16.071,0,0.0434,71.37,0.156,Classical
46,0.985,0.201,-1,0.0216,1.38E-06,8,0.123,-24.703,1,0.0646,61.51,0.0416,Classical
30,0.953,0.188,157027,0.102,0,2,0.186,-18.123,1,0.0329,88.398,0.153,Classical
34,0.993,0.559,193280,0.0397,0.887,8,0.095,-20.527,1,0.0489,102.565,0.181,Classical
24,0.951,0.132,613936,0.0233,0.54,12,0.0694,-20.207,1,0.0383,76.639,0.041,Classical
38,0.991,0.356,164800,0.351,0.871,5,0.0955,-17.689,0,0.0275,110.197,0.33,Classical
2,0.973,0.294,189627,0.0881,6.79E-05,4,0.225,-21.955,0,0.0401,97.346,0.173,Classical
34,0.994,0.221,-1,0.0333,0.876,5,0.0874,-27.514,0,0.0393,76.842,0.075,Classical
31,0.992,0.369,178013,0.0519,0.92,1,0.104,-28.537,1,0.0384,133.746,0.49,Classical
52,0.291,0.315,283693,0.554,0,1,0.255,-7.739,0,0.0337,118.145,0.201,Classical
34,0.985,0.113,408787,0.0312,0.894,4,0.0709,-26.926,0,0.0432,91.953,0.0399,Classical
40,3.07E-05,0.223,716347,0.885,0.00105,1,0.243,-3.687,0,0.057,101.795,0.143,Classical
24,0.882,0.0863,509067,0.015,0.68,11,0.158,-25.112,1,0.0403,84.379,0.0372,Classical
32,0.636,0.23,189540,0.164,0.0025,11,0.349,-18.06,1,0.0422,82.523,0.122,Classical
40,0.97,0.308,527933,0.127,0.801,6,0.127,-18.038,1,0.0396,121.859,0.123,Classical
28,0.909,0.473,387440,0.175,0.866,12,0.114,-22.162,1,0.0399,117.247,0.381,Classical
0,0.996,0.412,57827,0.16,0.894,6,0.145,-24.11,1,0.057,137.234,0.338,Classical
13,0.993,0.275,179240,0.409,0.825,2,0.215,-16.666,1,0.0322,77.858,0.225,Classical
41,0.995,0.4,252007,0.0577,0.923,8,0.0677,-22.591,1,0.0579,71.753,0.0389,Classical
39,0.993,0.302,753173,0.0917,0.882,3,0.116,-22.605,1,0.039,135.85,0.0411,Classical
46,0.936,0.12,828800,0.105,0.915,3,0.0668,-16.685,1,0.034,77.404,0.0472,Classical
40,0.949,0.194,247187,0.0139,0.925,6,0.104,-29.692,0,0.0459,108.011,0.057,Classical
22,0.942,0.22,828720,0.146,0.818,6,0.0711,-20.279,0,0.0491,123.893,0.0746,Classical
45,0.985,0.183,201080,0.187,0.827,3,0.0801,-12.536,0,0.0438,70.957,0.0374,Classical
49,0.987,0.107,326200,0.0968,0.454,6,0.0734,-22.394,1,0.042,83.464,0.0352,Classical
41,0.915,0.727,252193,0.593,2.09E-06,10,0.116,-9.503,1,0.0586,120.14,0.389,Classical
44,0.888,0.37,195360,0.471,0.003,2,0.103,-10.544,1,0.0371,146.322,0.373,Classical
0,0.98,0.182,416200,0.145,0.000342,2,0.848,-22.859,1,0.0589,79.867,0.0615,Classical
12,0.994,0.403,161160,0.245,0.911,12,0.165,-14.745,1,0.0442,144.889,0.407,Classical
60,0.991,0.354,233667,0.0942,0.867,4,0.0959,-25.508,1,0.0448,122.834,0.146,Classical
0,0.992,0.323,204881,0.0946,0.892,10,0.0982,-20.421,1,0.048,130.665,0.141,Classical
33,0.931,0.111,151293,0.0562,0.943,1,0.129,-26.372,0,0.0398,67.546,0.0379,Classical
18,0.983,0.217,249680,0.161,0.0248,2,0.265,-22.299,1,0.0424,133.897,0.0674,Classical
27,0.982,0.35,148893,0.254,0.0752,6,0.0928,-16.119,1,0.0335,100.975,0.446,Classical
56,0.993,0.187,350107,0.00914,0.934,10,0.109,-31.231,1,0.0362,67.144,0.0383,Classical
22,0.968,0.305,461867,0.0438,0.643,6,0.0812,-28.577,1,0.0472,128.897,0.235,Classical
48,0.987,0.464,618400,0.139,0.908,6,0.0696,-20.21,1,0.0393,134.537,0.372,Classical
44,0.996,0.212,291880,0.0458,0.845,9,0.11,-13.128,1,0.0431,76.854,0.247,Classical
