popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,track_genre
27,0.0045,0.315,546533,0.907,0.513,1,0.168,-4.501,1,0.0518,134.333,0.324,Blues
25,0.567,0.567,234053,0.806,0.164,4,0.679,-10.332,1,0.0282,101.282,0.75,Blues
24,0.0113,0.496,526733,0.961,0.0621,1,0.905,-5.572,1,0.0467,91.367,0.425,Blues
32,0.581,0.591,234800,0.422,0.573,11,0.129,-9.25,1,0.027,76.792,0.266,Blues
45,0.445,0.668,280960,0.437,1.58E-06,6,0.17,-10.491,1,0.032,81.833,0.614,Blues
34,0.913,0.73,178853,0.244,0,4,0.0879,-14.235,1,0.369,114.782,0.734,Blues
48,0.3,0.633,160907,0.417,3.06E-06,5,0.114,-9.11,0,0.0265,81.976,0.506,Blues
51,0.000436,0.539,193053,0.886,0.000122,5,0.168,-6.133,0,0.0459,95.995,0.5,Blues
36,0.195,0.362,227040,0.862,0.00852,11,0.164,-5.013,1,0.0779,121.895,0.633,Blues
32,0.0118,0.594,236760,0.912,0.000247,4,0.359,-4.949,1,0.0534,113.15,0.593,Blues
39,0.0267,0.467,-1,0.99,0.374,9,0.35,-3.916,0,0.0746,144.999,0.597,Blues
44,0.699,0.433,149720,0.792,0,12,0.179,-9.572,1,0.0581,194.131,0.846,Blues
27,0.00285,0.541,258787,0.872,0.167,1,0.103,-6.078,1,0.0357,148.015,0.852,Blues
21,0.636,0.8,212027,0.432,0.000801,6,0.177,-8.384,0,0.0517,79.019,0.834,Blues
26,0.274,0.682,341080,0.366,0,11,0.174,-9.859,1,0.0297,80.477,0.387,Blues
40,0.00555,0.393,302587,0.773,0.0459,10,0.317,-7.922,0,0.036,131.749,0.561,Blues
42,0.644,0.533,226373,0.527,0.225,5,0.405,-15.114,0,0.145,159.377,0.689,Blues
43,0.193,0.439,219347,0.746,3.05E-05,6,0.173,-5.78,1,0.0469,109.309,0.817,Blues
47,0.791,0.687,145160,0.489,0,5,0.111,-8.123,0,0.171,132.266,0.409,Blues
28,0.0225,0.241,342147,0.808,0.0187,6,0.128,-6.398,1,0.0451,179.771,0.602,Blues
31,0.0127,0.582,166920,0.961,0,11,0.708,-2.872,1,0.0876,114.014,0.638,Blues
33,0.581,0.711,171636,0.286,0,7,0.105,-12.688,1,0.335,82.073,0.644,Blues
45,0.0104,0.529,240960,0.796,0.00256,1,0.115,-8.668,0,0.0294,136.431,0.889,Blues
49,0.8,0.55,225533,0.368,9.10E-05,4,0.118,-11.275,0,0.0698,136.983,0.16,Blues
30,0.931,0.436,374467,0.181,0.824,6,0.0933,-21.391,0,0.0306,133.557,0.389,Blues
39,0.292,0.551,214933,0.799,0,6,0.702,-5.8,1,0.057,74.819,0.725,Blues
36,0.653,0.677,174333,0.298,6.24E-05,6,0.121,-12.724,0,0.0471,142.031,0.875,Blues
28,0.979,0.54,126760,0.192,0.485,7,0.127,-21.185,1,0.0647,103.167,0.492,Blues
21,0.000828,0.534,328387,0.858,0.00277,12,0.0704,-5.955,1,0.045,133.097,0.713,Blues
28,0.82,0.659,174573,0.457,9.19E-06,4,0.22,-7.06,1,0.0386,113.345,0.675,Blues
21,0.0174,0.934,-1,0.708,0.0487,4,0.0739,-2.329,1,0.0407,115.029,0.873,Blues
56,0.00596,0.412,333733,0.676,0.112,11,0.209,-7.341,1,0.0266,155.431,0.557,Blues
36,0.255,0.7,209067,0.535,0.395,11,0.137,-11.97,1,0.05,119.46,0.654,Blues
33,0.209,0.605,333333,0.596,0.000239,5,0.0716,-6.016,1,0.0281,142.952,0.393,Blues
53,0.326,0.725,346467,0.65,0.000369,11,0.0518,-10.414,1,0.0591,125.032,0.953,Blues
41,0.0114,0.29,425853,0.756,0.148,9,0.0947,-5.408,0,0.039,146.458,0.546,Blues
34,0.969,0.554,149667,0.246,2.92E-05,11,0.128,-10.961,1,0.0303,128.903,0.388,Blues
68,0.0801,0.635,208760,0.675,0,6,0.0831,-3.445,1,0.0263,113.946,0.273,Blues
33,0.666,0.65,-1,0.262,0.128,9,0.713,-14.048,0,0.0283,90.273,0.183,Blues
56,0.283,0.494,403333,0.503,0.00999,2,0.081,-7.576,1,0.0274,136.655,0.556,Blues
28,0.476,0.705,212834,0.441,1.14E-06,8,0.28,-11.542,1,0.0523,82.352,0.901,Blues
32,0.0321,0.406,358000,0.786,0.529,1,0.13,-5.528,1,0.0358,123.229,0.761,Blues
39,0.0955,0.654,193577,0.829,3.37E-06,8,0.737,-7.322,1,0.0328,94.476,0.787,Blues
52,0.0121,0.678,251173,0.782,0.000225,1,0.0855,-4.464,0,0.0284,103.002,0.7,Blues
29,0.155,0.665,268200,0.605,0.198,6,0.115,-6.659,0,0.0676,162.012,0.824,Blues
20,0.00153,0.301,-1,0.859,0.791,1,0.337,-8.983,0,0.0639,175.934,0.352,Blues
32,0.627,0.369,-1,0.612,0.0636,5,0.563,-9.089,1,0.0795,177.951,0.647,Blues
45,0.116,0.631,261120,0.522,3.15E-06,6,0.0884,-5.208,1,0.0313,109.927,0.678,Blues
34,0.864,0.544,-1,0.374,0,12,0.292,-13.078,1,0.0301,107.312,0.365,Blues
28,0.000372,0.413,-1,0.859,0.00942,11,0.0988,-8.74,1,0.041,150.084,0.836,Blues
27,0.702,0.738,160240,0.411,0.0086,6,0.106,-8.988,0,0.0507,76.005,0.651,Blues
27,0.324,0.743,256827,0.618,4.29E-06,4,0.0478,-8.733,1,0.0287,102.993,0.812,Blues
50,0.0526,0.554,215699,0.437,0.00241,3,0.241,-8.187,0,0.0388,73.994,0.37,Blues
38,0.21,0.709,283627,0.585,0.851,6,0.0972,-6.417,1,0.0388,74.513,0.551,Blues
29,0.129,0.812,-1,0.714,2.39E-05,1,0.103,-6.5,1,0.0672,127.471,0.785,Blues
46,0.377,0.56,258520,0.444,0,1,0.149,-9.664,1,0.0875,138.203,0.493,Blues
31,0.606,0.672,236957,0.452,0.000362,5,0.0988,-5.973,1,0.049,78.022,0.639,Blues
52,0.637,0.342,240547,0.331,0,4,0.105,-8.884,1,0.0287,130.859,0.106,Blues
31,0.0868,0.735,239040,0.847,0.000468,1,0.104,-4.08,1,0.16,124.992,0.684,Blues
32,0.796,0.444,157800,0.267,0,12,0.127,-11.644,1,0.0282,110.661,0.455,Blues
53,0.0377,0.568,162743,0.9,0,11,0.363,-3.629,0,0.139,94.963,0.375,Blues
27,0.638,0.7,130573,0.447,0,2,0.233,-12.969,1,0.0502,116.08,0.826,Blues
43,0.000119,0.427,205373,0.867,0.489,11,0.0822,-7.182,1,0.219,167.299,0.763,Blues
22,0.183,0.455,937827,0.811,0.567,11,0.209,-10.143,1,0.0463,102.201,0.531,Blues
32,0.386,0.869,155827,0.275,0.0954,4,0.162,-21.829,1,0.0906,97.375,0.904,Blues
43,0.242,0.486,207720,0.568,0.007,8,0.136,-9.892,1,0.0372,123.739,0.5,Blues
43,0.144,0.482,418147,0.848,0.0506,10,0.922,-6.755,0,0.0655,120.59,0.416,Blues
44,0.805,0.541,228627,0.283,0.0367,4,0.0736,-13.659,1,0.0527,76.828,0.564,Blues
26,0.191,0.614,299893,0.809,0.0696,12,0.136,-4.358,1,0.0303,96.01,0.494,Blues
48,0.0224,0.727,165040,0.314,0.00234,11,0.177,-12.519,0,0.0282,98.092,0.794,Blues
33,0.521,0.652,107027,0.778,0,6,0.0999,-7.896,1,0.0419,151.658,0.97,Blues
31,0.132,0.619,143360,0.416,2.63E-05,11,0.661,-10.639,1,0.0358,78.653,0.535,Blues
49,0.0194,0.342,277808,0.938,0.127,9,0.274,-6.368,1,0.0325,145.546,0.758,Blues
38,0.802,0.431,227787,0.278,1.53E-05,9,0.0752,-15.634,1,0.0292,82.053,0.0568,Blues
36,0.446,0.458,352240,0.277,0.0608,2,0.0597,-15.726,1,0.032,137.066,0.637,Blues
33,0.000654,0.511,390067,0.864,0.214,8,0.0652,-5.639,0,0.0389,75.028,0.389,Blues
23,5.92E-05,0.387,311373,0.965,0.495,6,0.14,-3.059,1,0.0744,114.66,0.279,Blues
27,0.135,0.334,318320,0.884,3.71E-06,11,0.126,-4.923,1,0.0399,163.04,0.552,Blues
46,0.0142,0.586,180173,0.782,0.00102,3,0.0673,-10.052,0,0.235,80.753,0.754,Blues
36,0.688,0.577,221240,0.465,0.0576,1,0.107,-11.997,0,0.0285,124.07,0.343,Blues
26,0.0275,0.544,-1,0.895,0.0128,6,0.144,-5.001,1,0.0535,153.049,0.84,Blues
34,0.924,0.647,227960,0.191,0.0223,3,0.109,-18.669,1,0.0271,104.984,0.439,Blues
31,0.369,0.32,403533,0.541,0.887,1,0.294,-14.153,0,0.0347,185.051,0.693,Blues
38,0.331,0.723,173560,0.486,0.00326,11,0.281,-10.101,1,0.0551,110.834,0.716,Blues
29,0.328,0.516,317107,0.568,7.35E-05,3,0.118,-6.041,1,0.035,77.573,0.347,Blues
42,0.588,0.627,359187,0.783,0.00618,4,0.0843,-2.715,1,0.037,122.761,0.864,Blues
43,0.038,0.384,159040,0.276,0,7,0.309,-13.527,1,0.0295,105.181,0.654,Blues
37,0.761,0.517,152160,0.448,3.35E-05,7,0.0948,-9.51,1,0.026,83.991,0.711,Blues
36,0.386,0.437,331653,0.535,0.0134,9,0.726,-11.177,1,0.0558,187.839,0.568,Blues
37,0.126,0.367,277493,0.864,0.0021,4,0.96,-7.073,1,0.0894,121.018,0.401,Blues
35,0.00891,0.415,171333,0.85,0.000695,6,0.12,-4.744,1,0.0919,177.726,0.264,Blues
49,0.00719,0.528,255947,0.621,0.00134,3,0.0947,-7.088,0,0.0319,141.329,0.541,Blues
27,0.141,0.471,244347,0.552,0.122,11,0.242,-10.133,1,0.144,96.494,0.366,Blues
33,0.915,0.642,157227,0.408,0.188,5,0.124,-14.493,1,0.0346,150.475,0.962,Blues
35,0.0688,0.341,235882,0.561,0.0222,11,0.103,-9.763,1,0.0491,128.301,0.333,Blues
33,0.368,0.25,498707,0.383,0.206,4,0.739,-11.61,1,0.0361,147.053,0.224,Blues
35,0.437,0.62,184000,0.611,0.0288,6,0.118,-10.708,1,0.0275,93.119,0.689,Blues
45,0.504,0.627,161440,0.882,0.000103,11,0.0882,-5.443,1,0.031,133.231,0.768,Blues
25,0.0651,0.534,264104,0.826,4.53E-06,11,0.378,-7.691,1,0.0272,100.751,0.591,Blues
28,0.0178,0.44,416333,0.702,0.000448,11,0.836,-7.667,1,0.0405,125.041,0.221,Blues
31,0.203,0.438,205133,0.567,1.45E-06,9,0.73,-8.031,1,0.219,186.203,0.718,Blues
21,0.00674,0.526,260200,0.362,0.08,1,0.155,-12.652,1,0.0318,138.616,0.629,Blues
28,0.893,0.504,383200,0.212,0.22,4,0.0817,-16.756,1,0.0408,108.629,0.233,Blues
36,0.187,0.575,425960,0.614,4.81E-06,5,0.147,-7.077,1,0.0468,91.685,0.456,Blues
44,0.931,0.717,154667,0.111,0.000163,3,0.107,-13.805,1,0.0873,82.181,0.15,Blues
43,0.112,0.585,194093,0.568,0.138,6,0.263,-8.737,1,0.0253,109.159,0.528,Blues
45,0.0922,0.375,261173,0.599,0,11,0.2,-12.022,1,0.199,126.822,0.62,Blues
34,0.18,0.22,373800,0.722,0.214,6,0.827,-7.431,1,0.0585,77.602,0.266,Blues
32,0.0573,0.639,284080,0.749,0.0294,5,0.153,-5.916,0,0.0468,84.452,0.53,Blues
33,0.333,0.547,150067,0.513,0,6,0.234,-9.683,1,0.0331,121.528,0.745,Blues
23,0.388,0.619,-1,0.708,1.22E-05,8,0.17,-6.559,1,0.0333,124.76,0.827,Blues
48,0.275,0.723,-1,0.938,3.07E-06,6,0.217,-1.149,0,0.188,103.015,0.865,Blues
25,0.953,0.676,190386,0.0961,0.0022,10,0.122,-16.107,0,0.0608,173.67,0.579,Blues
35,0.29,0.664,402107,0.723,3.38E-06,12,0.577,-6.74,1,0.0375,84.885,0.69,Blues
27,0.306,0.806,270680,0.784,0.000403,12,0.23,-9.696,1,0.067,127.449,0.858,Blues
48,0.00107,0.163,-1,0.843,0,6,0.279,-4.175,1,0.0561,167.872,0.616,Blues
25,0.00669,0.464,211530,0.82,1.87E-06,6,0.536,-6.005,1,0.0701,83.041,0.349,Blues
34,0.671,0.542,239893,0.287,0.000449,1,0.0868,-12.024,1,0.0376,129.976,0.15,Blues
27,0.0201,0.317,233493,0.599,0.86,1,0.846,-15.78,0,0.0351,104.936,0.459,Blues
30,0.0907,0.497,170760,0.818,4.59E-06,3,0.23,-4.776,1,0.0325,142.105,0.443,Blues
26,0.0467,0.535,932493,0.595,0.644,5,0.707,-12.025,1,0.0393,139.559,0.356,Blues
39,0.267,0.632,246640,0.565,0,1,0.0816,-9.948,0,0.0328,90.79,0.462,Blues
26,0.787,0.584,228000,0.399,0.0673,6,0.702,-10.115,0,0.0811,105.946,0.699,Blues
29,0.681,0.729,150072,0.813,0.00545,2,0.375,-6.893,0,0.0976,139.261,0.87,Blues
27,0.438,0.666,138560,0.386,2.34E-06,5,0.0519,-14.184,1,0.0272,102.423,0.939,Blues
31,0.79,0.276,223267,0.202,0.0684,9,0.0912,-19.755,1,0.0435,74.279,0.339,Blues
72,0.00817,0.737,231733,0.463,0.447,4,0.255,-7.828,1,0.0792,123.881,0.324,Blues
29,0.633,0.605,60053,0.475,0.000385,5,0.104,-8.091,1,0.0302,83.488,0.647,Blues
27,0.646,0.246,239693,0.788,0.00566,1,0.23,-5.91,0,0.0659,187.155,0.338,Blues
33,0.0504,0.649,176733,0.748,0,1,0.0918,-6.037,1,0.0391,114.047,0.765,Blues
33,0.0198,0.633,215440,0.63,1.07E-05,5,0.235,-7.807,0,0.0337,145.125,0.713,Blues
45,0.634,0.341,201867,0.263,0,9,0.121,-12.011,1,0.0288,150.17,0.377,Blues
32,0.318,0.58,187907,0.575,6.55E-06,9,0.44,-10.527,0,0.0336,78.797,0.912,Blues
36,0.078,0.728,155133,0.652,0.0173,6,0.0672,-10.123,1,0.0401,98.265,0.874,Blues
36,0.696,0.696,214893,0.671,0.0311,6,0.137,-9.246,1,0.0824,102.256,0.325,Blues
26,0.24,0.573,197804,0.765,3.68E-05,4,0.0923,-5.478,1,0.0576,132.309,0.567,Blues
27,0.00515,0.605,223499,0.551,0.55,4,0.359,-8.01,0,0.0424,170.017,0.624,Blues
34,0.134,0.437,267000,0.65,0.0446,6,0.128,-11.431,1,0.0299,110.461,0.777,Blues
33,0.765,0.487,195493,0.196,0.00781,8,0.115,-11.323,1,0.0352,84.477,0.375,Blues
45,0.2,0.395,235427,0.687,0.00978,1,0.425,-9.479,1,0.0339,80.939,0.731,Blues
36,0.203,0.674,-1,0.734,0.0911,11,0.142,-6.33,1,0.0386,119.985,0.755,Blues
32,0.327,0.716,231667,0.693,0.0071,2,0.0864,-6.291,1,0.0335,102.129,0.724,Blues
37,0.347,0.406,330000,0.411,0.00122,10,0.362,-9.148,0,0.0748,79.14,0.371,Blues
38,0.317,0.349,240933,0.799,2.72E-06,8,0.835,-7.155,1,0.0681,134.144,0.708,Blues
40,0.377,0.705,212720,0.856,0.058,4,0.689,-6.188,1,0.0451,102.121,0.705,Blues
38,0.0358,0.391,182427,0.69,0.0215,1,0.0596,-8.18,1,0.295,182.97,0.79,Blues
37,0.493,0.451,242973,0.653,0.000253,1,0.573,-14.27,1,0.0433,78.064,0.54,Blues
37,0.664,0.516,167227,0.493,0,5,0.267,-8.187,1,0.0791,77.439,0.599,Blues
24,0.242,0.626,344600,0.641,4.71E-05,5,0.0515,-7.37,0,0.0535,81.645,0.739,Blues
34,0.413,0.576,225560,0.528,0.00168,12,0.124,-9.03,0,0.0376,78.117,0.716,Blues
29,0.95,0.691,178947,0.0987,0,8,0.0847,-13.976,1,0.138,101.969,0.438,Blues
37,0.0691,0.327,528560,0.654,0.037,9,0.11,-12.457,1,0.0501,160.759,0.718,Blues
27,0.445,0.324,462373,0.47,0.229,3,0.903,-14.555,1,0.044,136.21,0.357,Blues
28,0.0274,0.493,204243,0.537,0.265,6,0.157,-11.648,1,0.0382,90.162,0.903,Blues
39,0.00371,0.608,235720,0.849,0.0259,6,0.112,-6.66,1,0.0389,101.517,0.644,Blues
50,0.186,0.311,-1,0.745,3.20E-05,11,0.911,-7.802,1,0.0474,129.095,0.293,Blues
32,0.739,0.644,190827,0.612,1.49E-05,3,0.27,-10.67,1,0.0321,149.938,0.919,Blues
36,0.787,0.512,311328,0.182,4.62E-06,2,0.704,-18.084,1,0.036,113.401,0.392,Blues
31,0.00503,0.577,188067,0.872,7.35E-05,8,0.204,-7.059,0,0.0721,122.177,0.569,Blues
32,0.00241,0.596,474333,0.723,0.851,11,0.951,-10.201,1,0.0365,89.797,0.694,Blues
40,0.0929,0.715,235453,0.92,0,6,0.296,-4.189,1,0.0849,100.61,0.798,Blues
49,0.0579,0.529,191800,0.854,0,8,0.225,-4.992,1,0.0362,129.381,0.961,Blues
43,0.148,0.631,179733,0.365,0,8,0.0734,-10.647,1,0.0245,85.921,0.473,Blues
35,0.0528,0.779,315093,0.428,0.00582,4,0.0733,-14.431,1,0.0494,123.697,0.736,Blues
34,0.481,0.693,165053,0.754,0,9,0.259,-5.316,0,0.0576,86.31,0.956,Blues
28,0.144,0.528,307907,0.719,0,1,0.955,-5.587,1,0.03,117.036,0.519,Blues
26,0.00354,0.638,276067,0.665,0,4,0.0514,-9.031,1,0.0586,118.585,0.686,Blues
25,0.664,0.708,123307,0.7,4.27E-06,7,0.115,-7.592,1,0.0461,113.15,0.96,Blues
44,0.68,0.741,279453,0.404,0.000119,11,0.299,-15.069,0,0.0974,96.707,0.804,Blues
33,0.716,0.456,383333,0.403,0.000233,6,0.924,-12.128,1,0.051,105.804,0.54,Blues
33,0.00479,0.603,273600,0.856,0.0219,11,0.273,-8.658,1,0.0282,142.584,0.86,Blues
32,0.322,0.644,153667,0.533,0,8,0.0781,-11.606,1,0.0566,112.16,0.79,Blues
29,0.382,0.648,181733,0.71,5.16E-06,1,0.0978,-9.642,1,0.0472,140.494,0.919,Blues
33,0.0169,0.483,158067,0.903,0.0534,4,0.115,-5.767,0,0.0738,159.775,0.737,Blues
19,0.0165,0.35,274800,0.873,0.00109,1,0.0888,-7.894,1,0.0419,127.757,0.558,Blues
38,0.00168,0.519,-1,0.653,0.00626,12,0.23,-9.578,1,0.0364,122.425,0.93,Blues
37,0.00768,0.36,219907,0.759,2.71E-05,4,0.874,-8.277,1,0.0426,99.838,0.431,Blues
26,0.124,0.651,-1,0.827,0.00825,6,0.36,-5.841,1,0.0389,82.109,0.667,Blues
24,0.144,0.599,162507,0.857,8.18E-06,5,0.115,-6.139,1,0.0369,99,0.662,Blues
32,0.0237,0.482,271227,0.957,0.0811,4,0.99,-6.229,1,0.0776,115.375,0.692,Blues
39,0.462,0.884,241120,0.414,0,8,0.22,-9.98,1,0.065,91.998,0.696,Blues
24,0.121,0.311,389973,0.718,0.0638,4,0.275,-3.407,0,0.0302,135.89,0.0794,Blues
30,0.593,0.522,229227,0.302,0.00162,4,0.115,-9.774,0,0.0315,121.47,0.187,Blues
30,0.17,0.581,261120,0.872,0,9,0.389,-5.491,0,0.0306,88.283,0.76,Blues
31,0.0119,0.341,327480,0.822,0.000642,9,0.978,-10.091,0,0.0572,139.598,0.735,Blues
27,0.354,0.763,362533,0.179,0,6,0.0521,-13.312,0,0.0417,95.994,0.461,Blues
25,0.000482,0.545,235187,0.813,0.00124,6,0.0962,-4.911,1,0.0416,150.052,0.827,Blues
34,0.368,0.574,145333,0.627,0,9,0.534,-7.926,0,0.0326,96.114,0.784,Blues
29,0.621,0.653,222240,0.829,2.62E-05,6,0.242,-5.196,1,0.125,125.296,0.59,Blues
37,0.707,0.424,324920,0.538,0.00644,6,0.0774,-17.016,1,0.0966,172.936,0.5,Blues
32,0.295,0.496,117893,0.701,0.000111,1,0.202,-9.506,1,0.0401,123.148,0.86,Blues
34,0.000269,0.194,574453,0.803,0.167,12,0.385,-9.106,1,0.0521,161.103,0.357,Blues
34,0.675,0.551,296600,0.316,0,8,0.321,-13.047,0,0.0618,157.52,0.872,Blues
44,0.917,0.383,208933,0.0248,0,3,0.0778,-15.854,0,0.0673,85.103,0.237,Blues
21,0.28,0.416,278227,0.613,0.0042,10,0.455,-10.695,1,0.0468,110.399,0.302,Blues
53,0.03,0.511,-1,0.766,0.00752,6,0.221,-5.445,0,0.0473,79.963,0.632,Blues
36,0.918,0.783,-1,0.198,1.00E-05,7,0.151,-13.578,1,0.083,100.334,0.649,Blues
36,0.619,0.493,-1,0.621,2.21E-06,4,0.257,-6.19,1,0.0525,161.696,0.855,Blues
24,0.264,0.573,-1,0.493,0,11,0.0673,-5.408,0,0.0358,69.744,0.357,Blues
34,0.0174,0.336,467868,0.659,0.000105,9,0.717,-7.028,1,0.0355,79.552,0.302,Blues
38,0.8,0.712,157560,0.234,0,5,0.0815,-10.92,1,0.0391,71.111,0.599,Blues
27,0.716,0.558,156960,0.312,2.44E-06,6,0.163,-17.257,0,0.0386,81.013,0.768,Blues
35,0.0374,0.666,235467,0.955,0.000502,1,0.045,-7.446,1,0.114,114.656,0.234,Blues
39,0.339,0.439,274600,0.825,0.000192,11,0.0963,-5.5,1,0.107,76.844,0.762,Blues
44,0.746,0.396,-1,0.257,0,6,0.333,-10.943,0,0.0304,71.504,0.407,Blues
35,0.00422,0.417,260827,0.737,0.00025,8,0.0657,-4.905,1,0.0617,84.922,0.553,Blues
31,0.579,0.515,-1,0.332,0.326,4,0.209,-11.295,1,0.0507,96.241,0.53,Blues
41,0.256,0.477,258800,0.607,0.146,1,0.107,-8.33,1,0.0471,87.301,0.64,Blues
28,0.00886,0.652,173027,0.88,0.000179,3,0.138,-3.623,0,0.047,105.975,0.796,Blues
38,0.828,0.714,483093,0.367,0.399,9,0.112,-12.855,1,0.0328,107.318,0.633,Blues
25,0.00222,0.439,225605,0.877,0.6,2,0.3,-10.863,1,0.0877,119.409,0.43,Blues
37,0.625,0.541,357813,0.629,8.47E-05,12,0.221,-9.878,1,0.0547,119.111,0.675,Blues
55,0.482,0.535,201000,0.425,0.000335,4,0.0842,-8.392,1,0.0292,64.712,0.239,Blues
40,0.954,0.467,178333,0.122,0.902,6,0.132,-22.241,1,0.0366,111.256,0.411,Blues
38,0.000672,0.327,164472,0.742,0.041,1,0.154,-6.556,1,0.0362,102.024,0.701,Blues
31,0.0388,0.549,257224,0.883,0.069,11,0.686,-7.134,1,0.029,136.577,0.967,Blues
38,0.779,0.508,172907,0.127,0,2,0.0937,-13.953,1,0.0337,129.676,0.283,Blues
59,0.829,0.407,284800,0.358,0.424,1,0.0827,-12.908,0,0.0343,92.292,0.267,Blues
30,0.39,0.495,-1,0.592,2.58E-05,8,0.235,-5.3,0,0.0917,171.459,0.599,Blues
19,0.237,0.653,301627,0.617,0.164,6,0.103,-6.117,1,0.0402,185.644,0.696,Blues
30,0.0738,0.339,335040,0.487,0.146,8,0.071,-18.24,0,0.047,175.272,0.402,Blues
62,0.202,0.25,334000,0.612,0.0112,6,0.152,-13.947,1,0.0648,165.511,0.756,Blues
35,0.604,0.591,262573,0.554,0.00294,4,0.255,-8.872,1,0.0328,92.871,0.473,Blues
57,0.0407,0.692,210533,0.613,0.0652,6,0.094,-10.735,1,0.0282,120.901,0.93,Blues
50,0.171,0.637,-1,0.697,0,4,0.108,-8.903,1,0.0297,147.103,0.938,Blues
28,7.02E-05,0.461,300067,0.932,0.033,11,0.0588,-6.488,0,0.0543,104.115,0.546,Blues
33,0.0147,0.555,-1,0.681,0.263,10,0.0977,-5.522,0,0.0552,80.461,0.421,Blues
36,0.537,0.767,163067,0.353,0.00168,9,0.0837,-16.537,0,0.0383,105.285,0.893,Blues
43,0.337,0.415,210133,0.305,0.000172,8,0.208,-12.833,1,0.031,76.743,0.434,Blues
34,0.915,0.619,172440,0.115,1.82E-06,3,0.0912,-17.263,1,0.0436,82.945,0.338,Blues
27,0.015,0.669,209640,0.902,0.142,12,0.286,-4.318,0,0.0979,98.992,0.671,Blues
28,0.602,0.709,225093,0.6,2.44E-05,8,0.412,-10.406,1,0.0681,123.448,0.523,Blues
39,0.12,0.332,240200,0.701,1.86E-05,6,0.252,-6.99,1,0.0559,166.223,0.537,Blues
30,0.0174,0.608,276560,0.97,0.131,10,0.0933,-4.943,0,0.0465,98.307,0.617,Blues
28,0.996,0.598,196333,0.191,0.00193,9,0.254,-13.68,1,0.0587,108.122,0.655,Blues
35,0.00721,0.551,667973,0.531,0.000868,6,0.135,-9.054,1,0.0495,82.36,0.546,Blues
37,0.994,0.738,136693,0.339,0.3,11,0.0922,-9.701,1,0.0641,94.419,0.424,Blues
20,0.203,0.606,302640,0.845,0.000295,2,0.607,-5.594,0,0.0779,124.364,0.736,Blues
39,0.939,0.498,174813,0.544,0.00181,6,0.212,-9.892,0,0.064,68.964,0.757,Blues
39,0.45,0.769,317320,0.586,0.0243,8,0.11,-6.047,0,0.0412,93.374,0.882,Blues
45,0.000969,0.557,226853,0.815,0.00188,4,0.0932,-5.402,1,0.0328,88.929,0.445,Blues
33,0.0903,0.464,280560,0.73,3.71E-06,3,0.227,-10.765,0,0.11,145.739,0.516,Blues
25,0.498,0.634,293840,0.571,0.0075,5,0.0934,-8.236,0,0.0318,114.152,0.553,Blues
42,0.708,0.397,213787,0.42,8.05E-05,5,0.0568,-10.851,1,0.0351,116.591,0.595,Blues
40,0.165,0.678,153027,0.814,1.88E-05,1,0.206,-5.591,1,0.028,108.383,0.847,Blues
56,0.0049,0.549,219400,0.916,0.123,8,0.104,-4.185,0,0.034,127.131,0.632,Blues
32,0.512,0.659,-1,0.891,0.473,1,0.586,-7.112,1,0.0418,92.462,0.77,Blues
37,0.00722,0.596,237213,0.882,0.00191,12,0.31,-7.241,1,0.1,107.019,0.746,Blues
23,0.134,0.929,298476,0.397,0,12,0.0832,-6.353,1,0.0486,96.014,0.82,Blues
42,0.00457,0.619,291333,0.888,0.623,5,0.119,-6.983,1,0.0301,130.1,0.424,Blues
38,0.269,0.432,212587,0.938,0.000697,9,0.192,-3.716,0,0.139,138.522,0.637,Blues
28,0.426,0.418,261453,0.771,0.833,10,0.296,-6.689,0,0.0544,91.787,0.387,Blues
57,0.152,0.561,-1,0.65,0.0027,8,0.106,-14.51,1,0.183,136.762,0.752,Blues
20,0.0327,0.508,537227,0.88,0.0127,4,0.331,-6.754,1,0.118,136.611,0.676,Blues
31,0.811,0.39,340693,0.483,0.906,4,0.115,-10.377,0,0.0291,122.249,0.197,Blues
28,0.824,0.373,241427,0.259,0.0342,8,0.113,-11.731,1,0.0867,181.313,0.166,Blues
31,0.00966,0.693,206613,0.835,1.68E-06,4,0.0993,-2.863,1,0.0343,77.021,0.876,Blues
45,0.53,0.338,132613,0.576,0,10,0.38,-6.161,0,0.0372,116.237,0.662,Blues
29,0.0131,0.338,-1,0.831,8.08E-06,3,0.229,-11.448,0,0.0649,177.728,0.653,Blues
31,0.073,0.345,252373,0.714,0,4,0.134,-3.844,1,0.0405,155.957,0.395,Blues
35,0.702,0.665,254867,0.793,0.000345,11,0.11,-6.739,0,0.0458,113.311,0.801,Blues
24,0.0381,0.912,322347,0.573,1.23E-05,4,0.0475,-6.898,1,0.0398,96.995,0.872,Blues
34,0.581,0.473,383946,0.592,0.00677,4,0.274,-7.752,1,0.0353,130.555,0.338,Blues
30,0.857,0.479,214227,0.295,4.63E-05,9,0.466,-12.556,1,0.0459,91.044,0.396,Blues
23,0.345,0.729,197720,0.789,0.00104,9,0.0734,-5.691,1,0.104,140.061,0.552,Blues
27,0.848,0.656,219800,0.365,0.915,4,0.102,-15.504,1,0.0433,107.274,0.805,Blues
33,0.4,0.433,188533,0.899,6.14E-05,5,0.979,-6.227,1,0.0641,122.709,0.797,Blues
